VENDOR_ID,DAY,SITE_NAME,DEVICE,CREATIVE_NAME,IMPRESSIONS,CLICKS,SPEND
3689.6.41,23/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",field,7,0,0.15
3689.6.41,10/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,2036,2,46.15
3689.6.41,10/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,4128,3,116.96
3689.6.41,10/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",sort,175,0,5.55
3689.6.41,10/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",sort,12,0,0.28
3689.6.41,10/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",field,15,0,0.28
3689.6.41,10/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,413,0,9.77
3689.6.41,10/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,526,0,14.71
3689.6.41,10/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",field,2945,0,79.32
3689.6.41,26/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,26,0,0.59
3689.6.41,26/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,26,0,0.74
3689.6.41,26/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,3188,0,75.42
3689.6.41,26/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,7,0,0.13
3689.6.41,26/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",sort,386,0,8.3
3689.6.41,26/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,692,0,19.35
3689.6.41,26/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",field,34,1,0.64
3689.6.41,26/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",sort,27,1,0.64
3689.6.41,26/02/2025,Sky Direct,"Desktop, Mobile, Unknown",sort,1,0,0.02
3689.6.41,26/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",field,245,0,4.48
3689.6.41,28/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,663,1,15.03
3689.6.41,28/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,422,0,11.96
3689.6.41,28/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,7,0,0.13
3689.6.41,28/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",sort,13,0,0.28
3689.6.41,28/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,760,0,17.98
3689.6.41,28/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",sort,992,0,0.11
3689.6.41,28/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,541,0,15.12
3689.6.41,28/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",field,1021,0,0.11
3689.6.41,28/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",sort,1,0,0.02
3689.6.41,27/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",field,2101,0,38.41
3689.6.41,27/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",sort,1830,0,39.35
3689.6.41,27/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,8,0,0.15
3689.6.41,27/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",field,18,0,0.34
3689.6.41,27/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,62,0,1.73
3689.6.41,27/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",sort,13,0,0.31
3689.6.41,27/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,544,0,12.87
3689.6.41,02/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",law,9558,11,270.81
3689.6.41,02/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",law,6492,7,172.77
3689.6.41,02/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",law,2179,0,55.06
3689.6.41,02/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",law,71,5,1.68
3689.6.41,06/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",sort,2054,0,54.66
3689.6.41,06/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,144,0,3.41
3689.6.41,06/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",field,1227,0,26.39
3689.6.41,06/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",field,1938,1,41.26
3689.6.41,06/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",field,2273,0,61.22
3689.6.41,06/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,90,0,2.52
3689.6.41,06/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",sort,1757,1,55.68
3689.6.41,06/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",sort,750,0,18.95
3689.6.41,15/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,2933,3,66.48
3689.6.41,15/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,3123,1,88.49
3689.6.41,15/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,557,0,10.61
3689.6.41,15/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",field,98,1,1.85
3689.6.41,15/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,1209,0,28.6
3689.6.41,15/02/2025,Sky Direct,"Desktop, Mobile, Unknown",sort,6050,0,144.16
3689.6.41,15/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",sort,102,0,2.41
3689.6.41,15/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,1279,0,35.76
3689.6.41,16/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,3206,2,90.84
3689.6.41,16/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,2938,0,66.59
3689.6.41,16/02/2025,Sky Direct,"Desktop, Mobile, Unknown",sort,3178,0,75.73
3689.6.41,16/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,1567,0,37.07
3689.6.41,16/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,1809,0,50.57
3689.6.41,16/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,52614,137,1002.49
3689.6.41,18/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,3016,6,85.45
3689.6.41,18/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,2948,1,66.82
3689.6.41,18/02/2025,Sky Direct,"Desktop, Mobile, Unknown",sort,2940,4,70.05
3689.6.41,18/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,476,0,11.26
3689.6.41,18/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,404,0,11.29
3689.6.41,18/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,10043,5,191.36
3689.6.41,05/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",sort,511,0,12.91
3689.6.41,05/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",sort,4390,1,139.11
3689.6.41,05/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,1032,0,24.41
3689.6.41,05/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",sort,3108,4,82.71
3689.6.41,05/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,974,0,27.23
3689.6.41,05/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",field,4379,0,117.95
3689.6.41,05/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",field,600,0,12.9
3689.6.41,05/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",field,3027,1,64.45
3689.6.41,04/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,1300,0,29.47
3689.6.41,04/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",law,286,1,8.1
3689.6.41,04/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,132,0,3.74
3689.6.41,04/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",sort,4171,3,132.17
3689.6.41,04/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,844,0,19.97
3689.6.41,04/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",field,614,0,13.2
3689.6.41,04/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",field,4339,2,116.87
3689.6.41,04/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",law,194,0,5.42
3689.6.41,04/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",field,2044,2,43.52
3689.6.41,04/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",law,1314,3,34.97
3689.6.41,04/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",sort,1991,1,52.99
3689.6.41,04/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",law,112,0,2.83
3689.6.41,04/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",sort,561,0,14.18
3689.6.41,04/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,767,0,21.44
3689.6.41,03/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",law,5780,13,163.77
3689.6.41,03/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",law,54,1,1.28
3689.6.41,03/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",law,846,0,23.65
3689.6.41,03/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",law,2533,0,64.01
3689.6.41,03/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",law,4343,9,115.58
3689.6.41,20/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,14425,35,326.97
3689.6.41,20/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,473,0,11.19
3689.6.41,20/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,420,0,11.74
3689.6.41,20/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",sort,1359,0,43.06
3689.6.41,20/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",field,2812,0,51.4
3689.6.41,20/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",sort,1,0,0.02
3689.6.41,20/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",field,3,0,0.06
3689.6.41,20/02/2025,Sky Direct,"Desktop, Mobile, Unknown",sort,2575,2,61.36
3689.6.41,20/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,7157,0,136.37
3689.6.41,20/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",field,2214,2,59.64
3689.6.41,20/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",sort,1488,0,32
3689.6.41,07/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,2183,0,61.85
3689.6.41,07/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,1973,0,44.72
3689.6.41,07/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",sort,17304,26,460.51
3689.6.41,07/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",sort,1169,0,29.54
3689.6.41,07/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",field,1405,0,30.22
3689.6.41,07/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",field,16525,16,351.82
3689.6.41,07/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",field,1827,0,49.21
3689.6.41,07/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",sort,2298,1,72.82
3689.6.41,21/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,6719,6,152.3
3689.6.41,21/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,6461,17,183.06
3689.6.41,21/02/2025,Sky Direct,"Desktop, Mobile, Unknown",sort,2644,1,63
3689.6.41,21/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",sort,2057,1,65.18
3689.6.41,21/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",sort,1862,0,40.04
3689.6.41,21/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",field,3335,0,60.96
3689.6.41,21/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",field,1825,0,49.16
3689.6.41,21/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,247,0,5.84
3689.6.41,21/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",sort,67,0,1.58
3689.6.41,21/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",field,474,2,10.09
3689.6.41,21/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,4457,0,84.92
3689.6.41,21/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",sort,511,0,13.6
3689.6.41,21/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,196,0,5.48
3689.6.41,21/02/2025,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",field,48,1,0.91
3689.6.41,19/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,25414,4,576.05
3689.6.41,19/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,21071,9,597.01
3689.6.41,19/02/2025,Sky Direct,"Desktop, Mobile, Unknown",sort,2420,1,57.66
3689.6.41,19/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,870,0,24.32
3689.6.41,19/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,677,0,16.02
3689.6.41,19/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,8271,0,157.59
3689.6.41,17/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,2982,0,67.59
3689.6.41,17/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,3495,1,99.03
3689.6.41,17/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,522,0,12.35
3689.6.41,17/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,8336,11,158.83
3689.6.41,17/02/2025,Sky Direct,"Desktop, Mobile, Unknown",sort,2583,3,61.55
3689.6.41,17/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,485,0,13.56
3689.6.41,14/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",field,3109,2,70.47
3689.6.41,14/02/2025,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",sort,3373,5,95.57
3689.6.41,14/02/2025,Sky Direct,"Desktop, Mobile, Unknown",sort,20053,29,477.82
3689.6.41,14/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",field,129,0,2.77
3689.6.41,14/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",sort,158,0,3.99
3689.6.41,14/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",field,466,0,11.02
3689.6.41,14/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",sort,580,0,16.22
3689.6.41,14/02/2025,Sky Direct,"Desktop, Mobile, Unknown",field,1416,1,26.98
4119.7.40,11/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,250,0,5.67
4119.7.40,11/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,1854,0,35.33
4119.7.40,11/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,302,0,6.49
4119.7.40,11/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,668,4,14.22
4119.7.40,11/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,219,0,4
4119.7.40,11/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,135,0,3.19
4119.7.40,11/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,581,0,15.65
4119.7.40,07/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,1154,2,26.16
4119.7.40,07/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,298,0,5.45
4119.7.40,07/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,467,0,12.58
4119.7.40,07/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,6473,2,123.34
4119.7.40,07/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,1169,0,24.89
4119.7.40,07/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,239,0,5.14
4119.7.40,28/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",eight,1,0,0.02
4119.7.40,28/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,502,0,11.88
4119.7.40,28/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,29,0,0.78
4119.7.40,26/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,243,0,4.44
4119.7.40,26/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,11,0,0.24
4119.7.40,26/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,491,0,11.62
4119.7.40,26/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",eight,24,0,0.45
4119.7.40,26/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,3,0,0.06
4119.7.40,20/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,970,1,21.99
4119.7.40,20/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,1447,0,27.57
4119.7.40,20/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,163,0,3.86
4119.7.40,20/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,305,0,6.56
4119.7.40,20/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,725,0,19.53
4119.7.40,20/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,701,3,14.92
4119.7.40,20/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,69,0,1.26
4119.7.40,14/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,1336,0,30.28
4119.7.40,14/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,107,0,2.53
4119.7.40,14/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,302,0,6.49
4119.7.40,14/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,729,0,19.64
4119.7.40,14/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,1483,0,28.26
4119.7.40,14/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,781,1,16.63
4119.7.40,14/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,228,0,4.17
4119.7.40,21/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,1626,3,36.86
4119.7.40,21/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,306,0,6.58
4119.7.40,21/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,788,0,15.01
4119.7.40,21/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,185,0,3.38
4119.7.40,21/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,1122,0,30.22
4119.7.40,21/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",eight,12,0,0.23
4119.7.40,21/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,8,0,0.19
4119.7.40,21/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,880,0,18.74
4119.7.40,25/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,23,0,0.44
4119.7.40,25/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,179,0,3.85
4119.7.40,25/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,1376,1,32.55
4119.7.40,25/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,165,0,4.44
4119.7.40,25/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,362,0,6.62
4119.7.40,25/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",eight,20,0,0.38
4119.7.40,27/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,1,0,0.02
4119.7.40,27/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,1664,0,30.42
4119.7.40,27/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",eight,4,0,0.08
4119.7.40,27/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,57,0,1.35
4119.7.40,23/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,6426,3,145.66
4119.7.40,23/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,1190,0,21.75
4119.7.40,23/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,1337,1,36.01
4119.7.40,23/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",eight,24,0,0.45
4119.7.40,23/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,3085,1,58.78
4119.7.40,23/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,1440,0,34.06
4119.7.40,23/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,157,0,3.34
4119.7.40,23/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,592,0,12.73
4119.7.40,22/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,6410,15,145.29
4119.7.40,22/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",eight,240,6,4.54
4119.7.40,22/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,605,0,13.01
4119.7.40,22/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,1145,0,30.84
4119.7.40,22/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,1094,0,20
4119.7.40,22/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,3218,5,68.51
4119.7.40,22/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,1175,0,22.39
4119.7.40,22/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,805,0,19.04
4119.7.40,05/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,1350,4,30.6
4119.7.40,05/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,92,0,1.68
4119.7.40,05/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,300,0,6.45
4119.7.40,05/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,762,0,20.52
4119.7.40,05/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,666,1,14.18
4119.7.40,05/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,248,0,5.87
4119.7.40,12/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,934,0,21.17
4119.7.40,12/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,1695,0,32.3
4119.7.40,12/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,228,0,4.17
4119.7.40,12/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,260,0,6.15
4119.7.40,12/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,675,2,14.37
4119.7.40,12/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,526,0,14.17
4119.7.40,12/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,300,0,6.45
4119.7.40,10/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,654,0,14.82
4119.7.40,10/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,647,1,13.77
4119.7.40,10/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,300,0,6.45
4119.7.40,10/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,496,0,13.36
4119.7.40,10/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,231,0,4.22
4119.7.40,10/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,1616,0,30.79
4119.7.40,10/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,242,0,5.72
4119.7.40,09/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,746,0,16.91
4119.7.40,09/02/2025,Sky Direct,"Desktop, Mobile, Unknown",eight,2379,0,45.33
4119.7.40,09/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,316,0,7.48
4119.7.40,09/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",eight,58,1,1.1
4119.7.40,09/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,666,0,14.18
4119.7.40,09/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,515,0,13.87
4119.7.40,09/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,303,0,6.52
4119.7.40,09/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",eight,236,0,4.31
4119.7.40,04/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,1376,0,31.19
4119.7.40,04/02/2025,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",eight,665,1,17.91
4119.7.40,04/02/2025,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",eight,241,0,5.7
4119.7.40,04/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,303,0,6.52
4119.7.40,04/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,675,0,14.37
4119.7.40,02/02/2025,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",eight,1517,0,34.39
4119.7.40,02/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",eight,73,1,1.38
4119.7.40,02/02/2025,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",eight,671,0,14.29
4119.7.40,02/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",eight,297,0,6.39
